12029	Tyler	Harrell		t	{WR}	0	24		2026-05-09 19:06:14.224769+00
5203	K.J.	Malone		t	{OL}	0	26		2026-05-09 19:06:14.224769+00
8932	Lucas	Havrisik	GB	t	{K}	35	26		2026-05-09 19:06:14.224769+00
12960	Michael	Reid	CAR	t	{DB}	35	23		2026-05-09 19:06:14.224769+00
4856	Bob	McNair		t	{}	0	0		2026-05-09 19:06:14.224769+00
13821	Rocco	Underwood	PHI	t	{LS}	37	0		2026-05-09 19:06:14.224769+00
7712	Robert	Rochell	CAR	t	{DB}	33	28		2026-05-09 19:06:14.224769+00
1138	Rod	Streater		f	{WR}	13	33		2026-05-09 19:06:14.224769+00
7769	Wyatt	Hubert		t	{DL}	56	24		2026-05-09 19:06:14.224769+00
3715	Cole	Wick		f	{TE}	85	28		2026-05-09 19:06:14.224769+00
12153	Donovan	Jennings	GB	t	{OL}	67	26		2026-05-09 19:06:14.224769+00
1932	DaQuan	Jones		t	{DL}	92	34		2026-05-09 19:06:14.224769+00
1055	Gino	Gradkowski		f	{OL}	75	33		2026-05-09 19:06:14.224769+00
3775	John	Depalma		f	{LS}	48	24		2026-05-09 19:06:14.224769+00
11481	Natrone	Brooks	ATL	t	{DB}	35	26		2026-05-09 19:06:14.224769+00
8562	Jake	Dixon		f	{}	0	0		2026-05-09 19:06:14.224769+00
12565	Will	Johnson	ARI	t	{DB}	2	23		2026-05-09 19:06:14.224769+00
3636	Sadat	Sulleyman		t	{DL}	0	32		2026-05-09 19:06:14.224769+00
2410	Jamison	Crowder		t	{WR}	80	31		2026-05-09 19:06:14.224769+00
616	Jimmy	Graham		t	{TE}	80	37		2026-05-09 19:06:14.224769+00
11814	Josiah	Ezirim		t	{OT}	72	24		2026-05-09 19:06:14.224769+00
2492	JaCorey	Shepherd		f	{DB}	33	28		2026-05-09 19:06:14.224769+00
1617	Bradley	McDougald	JAX	t	{DB}	22	31		2026-05-09 19:06:14.224769+00
2468	Bradley	Pinion	MIA	t	{P}	48	31		2026-05-09 19:06:14.224769+00
3012	Karl	Schmitz		t	{P}	0	38		2026-05-09 19:06:14.224769+00
1462	Sanders	Commings		f	{DB}	26	27		2026-05-09 19:06:14.224769+00
11377	Tyrell	Shavers	BUF	t	{WR}	14	26	grey	2026-05-09 19:06:14.224769+00
8378	DaMarcus	Fields		t	{DB}	38	25		2026-05-09 19:06:14.224769+00
2747	Jason	Myers	SEA	t	{K}	5	34		2026-05-09 19:06:14.224769+00
6841	Jordan	Elliott	TEN	t	{DL}	95	28		2026-05-09 19:06:14.224769+00
4244	Devante	Mays		f	{RB}	0	27		2026-05-09 19:06:14.224769+00
11149	Sean	Maginn		t	{}	0	26		2026-05-09 19:06:14.224769+00
8041	Shane	Zylstra		t	{TE}	84	29	grey	2026-05-09 19:06:14.224769+00
6139	Jace	Sternberger		t	{TE}	83	27		2026-05-09 19:06:14.224769+00
1149	Alshon	Jeffery		t	{WR}	17	31		2026-05-09 19:06:14.224769+00
5736	Dallin	Leavitt		t	{DB}	43	29		2026-05-09 19:06:14.224769+00
3553	Johnny	Maxey		f	{DL}	93	28		2026-05-09 19:06:14.224769+00
8170	James	Mitchell	CAR	t	{TE}	85	26	grey	2026-05-09 19:06:14.224769+00
11310	Derrick	Langford		t	{DB}	36	24		2026-05-09 19:06:14.224769+00
3665	Ivan	McLennan		f	{LB}	48	25		2026-05-09 19:06:14.224769+00
13624	Shaleak	Knotts	MIN	t	{WR}	30	0		2026-05-09 19:06:14.224769+00
12665	Yahya	Black	PIT	t	{DL}	94	24		2026-05-09 19:06:14.224769+00
13264	Dohnte	Meyers	CIN	t	{WR}	81	25	grey	2026-05-09 19:06:14.224769+00
12388	Jordan	Colbert	MIA	t	{DB}	43	26		2026-05-09 19:06:14.224769+00
3486	Chris	Brown		t	{WR}	0	28		2026-05-09 19:06:14.224769+00
12994	Jordan	Taylor		t	{DB}	0	0		2026-05-09 19:06:14.224769+00
5320	Kendall	Donnerson	CAR	f	{LB}	76	25		2026-05-09 19:06:14.224769+00
5395	Shaun	Wilson		t	{RB}	39	26		2026-05-09 19:06:14.224769+00
3914	Dobson	Collins		f	{WR}	14	31		2026-05-09 19:06:14.224769+00
13130	Jackson	Woodard	MIA	t	{LB}	42	23		2026-05-09 19:06:14.224769+00
13440	Damien	Alford	NO	t	{WR}	85	25	grey	2026-05-09 19:06:14.224769+00
2702	John	Chiles		f	{WR}	82	29		2026-05-09 19:06:14.224769+00
3449	Will	Monday		t	{P}	7	29		2026-05-09 19:06:14.224769+00
748	Mike	Williams		f	{WR}	15	31		2026-05-09 19:06:14.224769+00
13159	O'Donnell	Fortune		t	{DB}	0	24		2026-05-09 19:06:14.224769+00
2288	Chas	Alecxih		f	{DL}	65	29		2026-05-09 19:06:14.224769+00
3593	Anthony	Kelly		t	{WR}	0	31		2026-05-09 19:06:14.224769+00
4791	Darius	Victor		t	{RB}	32	27		2026-05-09 19:06:14.224769+00
2069	Ronald	Patrick		t	{OL}	0	30		2026-05-09 19:06:14.224769+00
1108	Jerrell	Freeman		f	{LB}	50	34		2026-05-09 19:06:14.224769+00
2639	Tony	Jones		t	{WR}	0	32		2026-05-09 19:06:14.224769+00
2176	Yawin	Smallwood		f	{LB}	54	25		2026-05-09 19:06:14.224769+00
6140	Kendall	Sheffield	MIA	t	{DB}	41	29		2026-05-09 19:06:14.224769+00
5952	Chase	Hansen		t	{LB}	42	29		2026-05-09 19:06:14.224769+00
13019	Greedy	Vance	LV	t	{DB}	22	24		2026-05-09 19:06:14.224769+00
3565	Keith	Baxter		t	{DB}	46	29		2026-05-09 19:06:14.224769+00
12676	Ty	Hamilton	LAR	t	{DL}	57	24		2026-05-09 19:06:14.224769+00
362	David	Johnson		f	{RB,TE}	82	33		2026-05-09 19:06:14.224769+00
9231	Jaren	Hall		t	{QB}	15	27		2026-05-09 19:06:14.224769+00
3359	Dadi	Nicolas		f	{LB}	50	29		2026-05-09 19:06:14.224769+00
6625	Clayton	Hatfield		t	{K}	0	0		2026-05-09 19:06:14.224769+00
1519	Larry	Warford		t	{OL}	67	30		2026-05-09 19:06:14.224769+00
5036	Justin	Reid	NO	t	{DB}	21	29		2026-05-09 19:06:14.224769+00
5898	Michael	Deiter	DEN	t	{OL}	60	29		2026-05-09 19:06:14.224769+00
7093	Adrian	Killins	DEN	t	{RB}	17	24		2026-05-09 19:06:14.224769+00
13647	Ben	Patterson	JAX	t	{WR}	83	0		2026-05-09 19:06:14.224769+00
4800	Mike	Tomlin		f	{}	0	0		2026-05-09 19:06:14.224769+00
13589	Nadame	Tucker	LAC	t	{DL}	0	0		2026-05-09 19:06:14.224769+00
3903	Warren	Gatewood		t	{DB}	0	30		2026-05-09 19:06:14.224769+00
12088	Brock	Mogensen		t	{LB}	59	25		2026-05-09 19:06:14.224769+00
13782	Jadyn	Ott DUPLICATE		f	{}	0	0		2026-05-09 19:06:14.224769+00
13984	Tyler	Miller	DEN	t	{OL}	71	0		2026-05-09 19:06:14.224769+00
4417	Cole	Croston		f	{OL}	0	28		2026-05-09 19:06:14.224769+00
10967	Chris	Smith		t	{DB}	17	26		2026-05-09 19:06:14.224769+00
12571	Mike	Green	BAL	t	{DL,LB}	15	22		2026-05-09 19:06:14.224769+00
4106	Larry	Ogunjobi		t	{DL}	99	31		2026-05-09 19:06:14.224769+00
3675	Jarell	Broxton		t	{OL}	61	28		2026-05-09 19:06:14.224769+00
598	Tim	Masthay		f	{P}	8	33		2026-05-09 19:06:14.224769+00
7899	Isaiah	McKoy		t	{WR}	0	0		2026-05-09 19:06:14.224769+00
13156	Keondre	Jackson	BAL	t	{DB}	39	24		2026-05-09 19:06:14.224769+00
8897	Liam	Ryan		t	{}	66	25		2026-05-09 19:06:14.224769+00
2381	Chris	Conley		t	{WR}	18	32		2026-05-09 19:06:14.224769+00
1445	Dwayne	Gratz		f	{DB}	36	30		2026-05-09 19:06:14.224769+00
3218	A'Shawn	Robinson	TB	t	{DL}	91	31		2026-05-09 19:06:14.224769+00
3412	Devon	Johnson		t	{RB}	0	28		2026-05-09 19:06:14.224769+00
11886	Tulu	Griffin		t	{WR}	22	24		2026-05-09 19:06:14.224769+00
13257	Xander	Mueller		t	{LB}	0	0		2026-05-09 19:06:14.224769+00
8655	Seth	Vernon		t	{P}	49	27		2026-05-09 19:06:14.224769+00
12415	Jotham	Russell		t	{LB}	66	21		2026-05-09 19:06:14.224769+00
5687	Anthony	Sherrils		t	{DB}	0	0		2026-05-09 19:06:14.224769+00
13113	Dante	Wright		t	{WR}	0	0		2026-05-09 19:06:14.224769+00
4428	Max	Rich		t	{OL}	0	27		2026-05-09 19:06:14.224769+00
382	Eugene	Monroe		f	{OL}	60	33		2026-05-09 19:06:14.224769+00
9755	Player	Invalid		f	{RB}	0	0		2026-05-09 19:06:14.224769+00
1670	Lawrence	Okoye		t	{DL}	96	30		2026-05-09 19:06:14.224769+00
3934	Troymaine	Pope		t	{RB}	0	28		2026-05-09 19:06:14.224769+00
2324	Cameron	Erving		t	{OL}	76	32		2026-05-09 19:06:14.224769+00
7596	Elijah	Moore	PHI	t	{WR}	19	26	green	2026-05-09 19:06:14.224769+00
7056	Darrell	Stewart		t	{WR}	80	25		2026-05-09 19:06:14.224769+00
3516	Mitch	Mathews		t	{WR}	85	30		2026-05-09 19:06:14.224769+00
4248	Leon	McQuay		f	{DB}	34	27		2026-05-09 19:06:14.224769+00
11004	Titus	Leo		t	{LB}	52	26		2026-05-09 19:06:14.224769+00
7799	Roy	Lopez	ARI	t	{DL}	51	28		2026-05-09 19:06:14.224769+00
1750	Giorgio	Tavecchio		f	{K}	4	31		2026-05-09 19:06:14.224769+00
7519	Aaron	Patrick		t	{DL}	94	26		2026-05-09 19:06:14.224769+00
12096	Casey	Rogers		t	{DL}	99	27		2026-05-09 19:06:14.224769+00
3160	Jalen	Ramsey	PIT	t	{DB}	5	31		2026-05-09 19:06:14.224769+00
12502	Gunnar	Helm	TEN	t	{TE}	84	23	blue	2026-05-09 19:06:14.224769+00
12975	JJ	Galbreath	PIT	t	{TE}	45	24		2026-05-09 19:06:14.224769+00
6162	Darius	West		f	{DB}	0	0		2026-05-09 19:06:14.224769+00
3906	John	Schneider		f	{}	0	0		2026-05-09 19:06:14.224769+00
7082	Dalton	Keene		t	{TE}	49	26		2026-05-09 19:06:14.224769+00
1767	Garth	Gerhart		f	{OL}	62	29		2026-05-09 19:06:14.224769+00
7324	Jessie	Lemonier		t	{DL}	53	25		2026-05-09 19:06:14.224769+00
7687	Nahshon	Wright	NYJ	t	{DB}	26	27		2026-05-09 19:06:14.224769+00
12919	Elijah	Simmons	TB	t	{DL}	92	24		2026-05-09 19:06:14.224769+00
4439	Breon	Borders		t	{DB}	26	29		2026-05-09 19:06:14.224769+00
11069	Xavier	Henderson		t	{DB}	32	24		2026-05-09 19:06:14.224769+00
8	Jason	Jones		f	{DL}	73	34		2026-05-09 19:06:14.224769+00
25	Jerome	Felton		f	{RB}	42	34		2026-05-09 19:06:14.224769+00
3135	Todd	Wash		f	{}	0	0		2026-05-09 19:06:14.224769+00
3685	John	Kling		t	{OL}	63	28		2026-05-09 19:06:14.224769+00
8864	Ben	Beise		t	{TE}	0	0		2026-05-09 19:06:14.224769+00
677	Darryl	Tapp		f	{DL}	56	36		2026-05-09 19:06:14.224769+00
2852	Markus	Pierce-Brewster		t	{DL}	0	33		2026-05-09 19:06:14.224769+00
13011	Brennan	Presley	LAR	t	{WR}	81	24		2026-05-09 19:06:14.224769+00
13338	Kevin	Coleman	MIA	t	{WR}	83	22	green	2026-05-09 19:06:14.224769+00
1449	Denard	Robinson		f	{RB}	16	29		2026-05-09 19:06:14.224769+00
8468	Max	Mitchell	NYJ	t	{OL}	61	26		2026-05-09 19:06:14.224769+00
11308	Deslin	Alexandre		t	{DL}	49	27		2026-05-09 19:06:14.224769+00
8191	Slade	Bolden		t	{WR}	89	24		2026-05-09 19:06:14.224769+00
13251	Gunnar	Oakes		t	{TE}	41	26		2026-05-09 19:06:14.224769+00
11192	Malik	Flowers		t	{WR}	19	24		2026-05-09 19:06:14.224769+00
6017	DaMarkus	Lodge		t	{WR}	0	24		2026-05-09 19:06:14.224769+00
12226	Lorenzo	Lingard		t	{RB}	0	25		2026-05-09 19:06:14.224769+00
10979	Olu	Oluwatimi	SEA	t	{}	55	26		2026-05-09 19:06:14.224769+00
12996	Omari	Thomas		t	{DL}	0	24		2026-05-09 19:06:14.224769+00
13093	Tuasivi	Nomura		t	{LB}	0	0		2026-05-09 19:06:14.224769+00
2604	Manasseh	Garner		f	{WR}	47	29		2026-05-09 19:06:14.224769+00
7476	Trevon	McSwain		t	{DL}	75	25		2026-05-09 19:06:14.224769+00
57	Steven	Jackson		f	{RB}	39	37		2026-05-09 19:06:14.224769+00
7736	Lorenzo	Burns		t	{DB}	27	25		2026-05-09 19:06:14.224769+00
8624	Changa	Hodge		t	{WR}	0	24		2026-05-09 19:06:14.224769+00
4002	Eliot	Wolf		f	{}	0	0		2026-05-09 19:06:14.224769+00
8188	Tyquan	Thornton	KC	t	{WR}	2	25	green	2026-05-09 19:06:14.224769+00
286	Dwayne	Bowe		f	{WR}	80	35		2026-05-09 19:06:14.224769+00
6624	Joshua	Simmons		t	{DB}	48	25		2026-05-09 19:06:14.224769+00
6790	D'Andre	Swift	CHI	t	{RB}	4	27	purple	2026-05-09 19:06:14.224769+00
18	Gosder	Cherilus		f	{OL}	78	36		2026-05-09 19:06:14.224769+00
8299	Baylon	Spector		t	{LB}	54	27		2026-05-09 19:06:14.224769+00
4637	DaShaun	Amos		t	{DB}	41	27		2026-05-09 19:06:14.224769+00
11143	Kelechi	Anyalebechi		t	{LB}	54	22		2026-05-09 19:06:14.224769+00
13405	Kaytron	Allen	WAS	t	{RB}	31	23	blue	2026-05-09 19:06:14.224769+00
5224	Taj	Williams		t	{WR}	16	0		2026-05-09 19:06:14.224769+00
4984	Josh	Allen	BUF	t	{QB}	17	29	mythic	2026-05-09 19:06:14.224769+00
11340	Brad	Cecil		t	{OL}	0	25		2026-05-09 19:06:14.224769+00
1469	John	Wetzel		t	{OG,OL}	75	30		2026-05-09 19:06:14.224769+00
13047	Jacardia	Wright	SEA	t	{RB}	31	25		2026-05-09 19:06:14.224769+00
86	Dante	Rosario		f	{TE}	88	33		2026-05-09 19:06:14.224769+00
1243	J.R.	Sweezy	SEA	t	{OG,OL}	0	33		2026-05-09 19:06:14.224769+00
12141	Justin	Dedich	LAR	t	{OL}	67	26		2026-05-09 19:06:14.224769+00
1743	Brittan	Golden		f	{WR}	83	32		2026-05-09 19:06:14.224769+00
12354	Easton	Dean		t	{TE}	0	20		2026-05-09 19:06:14.224769+00
2347	Jalen	Collins		f	{DB}	32	28		2026-05-09 19:06:14.224769+00
8749	Tyreik	McAllister		t	{RB}	13	27		2026-05-09 19:06:14.224769+00
4811	Austin	Calitro		t	{LB}	53	29		2026-05-09 19:06:14.224769+00
5685	Chad	Meredith		t	{LB}	59	27		2026-05-09 19:06:14.224769+00
7269	Marc-Antoine	Dequoy		t	{DB}	46	27		2026-05-09 19:06:14.224769+00
4491	Marcus	Kemp		t	{WR}	19	28		2026-05-09 19:06:14.224769+00
13603	Greg	Desrosiers	LAC	t	{RB}	0	0		2026-05-09 19:06:14.224769+00
7520	Innis	Gaines		t	{DB}	38	25		2026-05-09 19:06:14.224769+00
2850	Bobby	Richardson		f	{DL}	73	27		2026-05-09 19:06:14.224769+00
6251	Reggie	Howard		t	{DL}	72	25		2026-05-09 19:06:14.224769+00
6558	O'Shea	Dugas		t	{OL}	0	25		2026-05-09 19:06:14.224769+00
3797	Bryce	Treggs		f	{WR}	16	27		2026-05-09 19:06:14.224769+00
3731	Eric	Lee		f	{DL,LB}	55	27		2026-05-09 19:06:14.224769+00
5683	David	Steinmetz		t	{OL,OT}	64	27		2026-05-09 19:06:14.224769+00
4403	Dylan	Bradley		t	{DL}	63	26		2026-05-09 19:06:14.224769+00
12519	Luther	Burden	CHI	t	{WR}	10	22	orange	2026-05-09 19:06:14.224769+00
6373	A.J.	Richardson		t	{WR}	0	26		2026-05-09 19:06:14.224769+00
5727	Nick	Thurman		t	{DL}	91	29		2026-05-09 19:06:14.224769+00
693	Joey	Porter		f	{LB}	55	43		2026-05-09 19:06:14.224769+00
4435	Anthony	Firkser		t	{TE}	86	31		2026-05-09 19:06:14.224769+00
8892	Keric	Wheatfall		t	{WR}	0	23		2026-05-09 19:06:14.224769+00
7770	Patrick	Johnson		t	{DL}	48	28		2026-05-09 19:06:14.224769+00
11977	Yvandy	Rigby		t	{LB}	0	25		2026-05-09 19:06:14.224769+00
12298	Kalon	Gervin		t	{DB}	0	0		2026-05-09 19:06:14.224769+00
5041	Fred	Warner	SF	t	{LB}	54	29		2026-05-09 19:06:14.224769+00
4187	Brian	Hill		t	{RB}	36	27		2026-05-09 19:06:14.224769+00
13951	Nathan	Voorhis	NYJ	t	{DL}	69	0		2026-05-09 19:06:14.224769+00
11538	Toriano	Clinton		t	{RB}	34	0		2026-05-09 19:06:14.224769+00
6369	Khairi	Clark		t	{DL}	0	27		2026-05-09 19:06:14.224769+00
11092	B.T.	Potter		t	{K}	3	23		2026-05-09 19:06:14.224769+00
1820	Terrence	Fede		f	{DL}	69	28		2026-05-09 19:06:14.224769+00
3159	Laremy	Tunsil	WAS	t	{OL,OT}	78	31		2026-05-09 19:06:14.224769+00
5307	Justin	Lawler		t	{LB}	57	27		2026-05-09 19:06:14.224769+00
8305	Montaric	Brown	JAX	t	{DB}	1	26		2026-05-09 19:06:14.224769+00
12574	Abdul	Carter	NYG	t	{DL,LB}	3	22		2026-05-09 19:06:14.224769+00
4526	Krishawn	Hogan		t	{WR}	0	26		2026-05-09 19:06:14.224769+00
6284	Marcus	Epps	PHI	t	{DB}	29	30		2026-05-09 19:06:14.224769+00
6473	Derrick	Puni		t	{OL}	60	27		2026-05-09 19:06:14.224769+00
508	Nolan	Carroll		f	{DB}	24	33		2026-05-09 19:06:14.224769+00
2489	Tony	Steward		f	{LB}	97	27		2026-05-09 19:06:14.224769+00
1489	J.J.	Wilcox		f	{DB}	0	30		2026-05-09 19:06:14.224769+00
5333	Jalyn	Holmes		t	{DL}	96	30		2026-05-09 19:06:14.224769+00
12521	Elijah	Arroyo	SEA	t	{TE}	18	23	blue	2026-05-09 19:06:14.224769+00
4940	DeSean	Smith		t	{TE}	0	27		2026-05-09 19:06:14.224769+00
12856	Zion	Childress	DAL	t	{DB}	48	24		2026-05-09 19:06:14.224769+00
1224	Darius	Fleming		f	{LB}	53	31		2026-05-09 19:06:14.224769+00
PIT	Pittsburgh	Steelers	PIT	t	{DEF}	0	0		2026-05-09 19:06:14.224769+00
2472	David	Mayo		t	{LB}	51	30		2026-05-09 19:06:14.224769+00
12632	Caleb	Ransaw	JAX	t	{DB}	27	23		2026-05-09 19:06:14.224769+00
4705	John	Green		t	{DB}	44	28		2026-05-09 19:06:14.224769+00
13626	Arden	Walker	MIN	t	{LB}	56	0		2026-05-09 19:06:14.224769+00
13757	Kelvin	Gilliam	DAL	t	{DL}	94	0		2026-05-09 19:06:14.224769+00
8322	Jesse	Luketa	NE	t	{LB}	42	27		2026-05-09 19:06:14.224769+00
5424	Tony	Brown		t	{DB}	11	30		2026-05-09 19:06:14.224769+00
11473	Latavious	Brini		t	{DB}	21	24		2026-05-09 19:06:14.224769+00
13355	DJ	Rogers	DAL	t	{TE}	49	24		2026-05-09 19:06:14.224769+00
7546	Tre	Nixon		t	{WR}	82	26		2026-05-09 19:06:14.224769+00
13661	Ethan	Conner	JAX	t	{TE}	48	0		2026-05-09 19:06:14.224769+00
7764	William	Bradley-King	SF	t	{DL,LB}	69	28		2026-05-09 19:06:14.224769+00
11187	Mike	Jones		t	{LB}	45	24		2026-05-09 19:06:14.224769+00
3729	Herb	Waters		f	{WR}	35	29		2026-05-09 19:06:14.224769+00
8258	Cade	York	NYJ	t	{K}	36	25		2026-05-09 19:06:14.224769+00
5222	Jalen	Davis	CIN	t	{DB}	35	30		2026-05-09 19:06:14.224769+00
6919	Thaddeus	Moss		t	{TE}	81	24		2026-05-09 19:06:14.224769+00
13003	Tru	Edwards	LAR	t	{WR}	16	24		2026-05-09 19:06:14.224769+00
11502	Brian	Cobbs		t	{WR}	38	23		2026-05-09 19:06:14.224769+00
13091	Luke	Kandra		t	{OL}	0	24		2026-05-09 19:06:14.224769+00
12534	Kyle	Monangai	CHI	t	{RB}	25	23	purple	2026-05-09 19:06:14.224769+00
8365	Kyler	Gordon	CHI	t	{DB}	6	26		2026-05-09 19:06:14.224769+00
2294	Horace	Miller		f	{LB}	47	25		2026-05-09 19:06:14.224769+00
5978	Emeke	Egbule		t	{LB}	45	26		2026-05-09 19:06:14.224769+00
1547	A.J.	Klein		t	{LB}	52	32		2026-05-09 19:06:14.224769+00
9491	Ty	Scott		t	{WR}	81	25		2026-05-09 19:06:14.224769+00
13743	Joseph	Manjack	DEN	t	{WR}	86	0		2026-05-09 19:06:14.224769+00
13771	Nyjalik	Kelly	GB	t	{DL}	47	0		2026-05-09 19:06:14.224769+00
8203	Jeremiah	Hall		t	{TE}	0	0		2026-05-09 19:06:14.224769+00
12302	Chance	Main		t	{DL}	0	0		2026-05-09 19:06:14.224769+00
3112	Bob	Quinn		f	{}	0	0		2026-05-09 19:06:14.224769+00
938	Larry	Dean		f	{LB}	54	29		2026-05-09 19:06:14.224769+00
4265	Elijah	Hood		f	{RB}	0	26		2026-05-09 19:06:14.224769+00
6332	Dylan	Mabin		t	{DB}	22	25		2026-05-09 19:06:14.224769+00
11959	Bryce	Oliver	TEN	t	{WR}	80	25		2026-05-09 19:06:14.224769+00
4434	Brisly	Estime		t	{WR}	3	29		2026-05-09 19:06:14.224769+00
2007	Bryn	Renner		f	{QB}	8	30		2026-05-09 19:06:14.224769+00
8212	Dustin	Crum		t	{QB}	0	24		2026-05-09 19:06:14.224769+00
13662	Will	Pauling	SF	t	{WR}	4	0		2026-05-09 19:06:14.224769+00
11413	Ronnie	Brown		t	{RB}	43	23		2026-05-09 19:06:14.224769+00
4893	Ryan	Day		f	{}	0	0		2026-05-09 19:06:14.224769+00
13622	Monkell	Goodwine	MIN	t	{DL}	96	0		2026-05-09 19:06:14.224769+00
2728	Ashaad	Mabry		t	{DL}	96	29		2026-05-09 19:06:14.224769+00
4846	Taybor	Pepper		t	{LS}	41	31		2026-05-09 19:06:14.224769+00
11806	Casey	Washington	ATL	t	{WR}	82	25		2026-05-09 19:06:14.224769+00
5601	Jamiyus	Pittman		f	{DL}	65	27		2026-05-09 19:06:14.224769+00
6604	Mathieu	Betts		t	{DL}	95	29		2026-05-09 19:06:14.224769+00
1716	Derrick	Coleman		f	{RB}	32	31		2026-05-09 19:06:14.224769+00
12320	Treyton	Pickering		t	{TE}	0	0		2026-05-09 19:06:14.224769+00
327	Joe	Thomas		f	{OL}	73	35		2026-05-09 19:06:14.224769+00
7380	Tyler	Haycraft		t	{OL}	61	24		2026-05-09 19:06:14.224769+00
2987	Dan	Pettinato		t	{DL}	96	32		2026-05-09 19:06:14.224769+00
8727	Liam	Shanahan		t	{OL}	0	0		2026-05-09 19:06:14.224769+00
2388	Craig	Mager		f	{DB}	49	29		2026-05-09 19:06:14.224769+00
13065	Ben	Wooldridge		t	{QB}	0	26		2026-05-09 19:06:14.224769+00
5867	Dalton	Risner	CIN	t	{OL}	66	30		2026-05-09 19:06:14.224769+00
4149	Jamaal	Williams		t	{RB}	21	29		2026-05-09 19:06:14.224769+00
4731	Joe	Bacci		t	{RB}	0	27		2026-05-09 19:06:14.224769+00
1326	Eddie	Pleasant		f	{DB}	0	33		2026-05-09 19:06:14.224769+00
11476	Armani	Marsh		t	{DB}	38	24		2026-05-09 19:06:14.224769+00
3839	Drew	Iddings		t	{DL,OL}	71	28		2026-05-09 19:06:14.224769+00
12468	Player	Invalid		f	{WR}	0	0		2026-05-09 19:06:14.224769+00
96	Aaron	Rodgers		t	{QB}	8	42	blue	2026-05-09 19:06:14.224769+00
8248	Kalil	Pimpleton		t	{WR}	81	24		2026-05-09 19:06:14.224769+00
4162	Ryan	Switzer		t	{WR}	0	27		2026-05-09 19:06:14.224769+00
4141	Delano	Hill		t	{DB}	40	26		2026-05-09 19:06:14.224769+00
12200	Fabien	Lovett		t	{DL}	96	26		2026-05-09 19:06:14.224769+00
5010	Will	Dissly		t	{TE}	89	29	grey	2026-05-09 19:06:14.224769+00
4464	Nick	Mullens	JAX	t	{QB}	14	31	grey	2026-05-09 19:06:14.224769+00
6606	Nick	Fitzgerald		t	{QB}	0	25		2026-05-09 19:06:14.224769+00
11681	Kingsley	Suamataia	KC	t	{OL}	76	23		2026-05-09 19:06:14.224769+00
6013	Saquan	Hampton		t	{DB}	0	26		2026-05-09 19:06:14.224769+00
11834	Devaughn	Vele	NO	t	{WR}	14	28	blue	2026-05-09 19:06:14.224769+00
13473	Austin	Barber	CLE	t	{OT}	58	23		2026-05-09 19:06:14.224769+00
3158	Shawn	Oakman		f	{}	0	0		2026-05-09 19:06:14.224769+00
7635	Jaelan	Phillips	CAR	t	{DL,LB}	5	26		2026-05-09 19:06:14.224769+00
12123	Kaleb	Ford-Dement		t	{DB}	0	25		2026-05-09 19:06:14.224769+00
11938	Chigozie	Anusiem	LV	t	{DB}	29	25		2026-05-09 19:06:14.224769+00
7415	John	Houston		t	{LB}	45	24		2026-05-09 19:06:14.224769+00
11268	Justin	Broiles		t	{DB}	45	0		2026-05-09 19:06:14.224769+00
8612	Qwuantrezz	Knight	WAS	t	{DB}	28	28		2026-05-09 19:06:14.224769+00
7146	Vernon	Scott		t	{DB}	38	25		2026-05-09 19:06:14.224769+00
2594	Brandon	Wegher		f	{RB}	32	29		2026-05-09 19:06:14.224769+00
5958	JoJo	McIntosh		t	{DB}	0	25		2026-05-09 19:06:14.224769+00
13258	Phil	Lutz		t	{WR}	0	0		2026-05-09 19:06:14.224769+00
4389	Chase	Allen		f	{LB}	59	28		2026-05-09 19:06:14.224769+00
8308	Derek	Stingley	HOU	t	{DB}	24	24		2026-05-09 19:06:14.224769+00
8673	Joel	Dublanko		t	{LB}	0	25		2026-05-09 19:06:14.224769+00
440	Sherrod	Martin		f	{DB}	36	35		2026-05-09 19:06:14.224769+00
8396	Micah	McFadden	NYG	t	{LB}	41	26		2026-05-09 19:06:14.224769+00
8878	Jared	Scott		t	{TE}	0	23		2026-05-09 19:06:14.224769+00
4253	Vincent	Taylor		t	{DL}	96	29		2026-05-09 19:06:14.224769+00
12593	Jack	Sawyer	PIT	t	{DL}	33	24		2026-05-09 19:06:14.224769+00
12285	Cade	Peterson		t	{QB}	0	0		2026-05-09 19:06:14.224769+00
5346	Zaire	Franklin	GB	t	{LB}	44	29		2026-05-09 19:06:14.224769+00
3841	Tony	McRae		t	{DB}	34	28		2026-05-09 19:06:14.224769+00
3732	Richard	Mullaney		t	{WR}	83	28		2026-05-09 19:06:14.224769+00
3713	Deonte	Gibson		t	{DL}	0	32		2026-05-09 19:06:14.224769+00
1106	Vick	Ballard		f	{RB}	26	30		2026-05-09 19:06:14.224769+00
4116	Antonio	Garcia		f	{OL}	0	28		2026-05-09 19:06:14.224769+00
12905	John	Copenhaver		t	{TE}	0	0		2026-05-09 19:06:14.224769+00
11777	Jaylon	Carlies	IND	t	{DB,LB}	57	24		2026-05-09 19:06:14.224769+00
6973	J.J.	Taylor		t	{RB}	26	27		2026-05-09 19:06:14.224769+00
3380	Devin	Lucien		t	{WR}	10	28		2026-05-09 19:06:14.224769+00
11203	Matt	Hembrough		t	{LS}	39	24		2026-05-09 19:06:14.224769+00
3922	Montario	Hunter		f	{WR}	83	26		2026-05-09 19:06:14.224769+00
6312	Myquon	Stout		t	{DL}	62	25		2026-05-09 19:06:14.224769+00
